2019-01-01 12:00:00;Sensor0;O3;50.25;
2019-01-01 12:00:00;Sensor0;NO2;74.5;
2019-01-01 12:00:00;Sensor0;SO2;41.5;
2019-01-01 12:00:00;Sensor0;PM10;44.75;
2019-01-02 12:00:00;Sensor0;O3;50.5;
2019-01-02 12:00:00;Sensor0;NO2;72;
2019-01-02 12:00:00;Sensor0;SO2;39.25;
2019-01-02 12:00:00;Sensor0;PM10;50.5;
2019-01-01 12:00:00;Sensor1;O3;63.04;
2019-01-01 12:00:00;Sensor1;NO2;61.92;
2019-01-01 12:00:00;Sensor1;SO2;34.42;
2019-01-01 12:00:00;Sensor1;PM10;51.12;
2019-01-02 12:00:00;Sensor1;O3;65.08;
2019-01-02 12:00:00;Sensor1;NO2;60.33;
2019-01-02 12:00:00;Sensor1;SO2;32.88;
2019-01-02 12:00:00;Sensor1;PM10;54.58;
2019-01-01 12:00:00;Sensor2;O3;47.84;
2019-01-01 12:00:00;Sensor2;NO2;43.32;
2019-01-01 12:00:00;Sensor2;SO2;46.24;
2019-01-01 12:00:00;Sensor2;PM10;45.02;
2019-01-02 12:00:00;Sensor2;O3;47.68;
2019-01-02 12:00:00;Sensor2;NO2;43.22;
2019-01-02 12:00:00;Sensor2;SO2;46.98;
2019-01-02 12:00:00;Sensor2;PM10;45.1;
2019-01-01 12:00:00;Sensor3;O3;24.97;
2019-01-01 12:00:00;Sensor3;NO2;42.05;
2019-01-01 12:00:00;Sensor3;SO2;44.54;
2019-01-01 12:00:00;Sensor3;PM10;50;
2019-01-07 12:00:00;Sensor4;O3;20.42;
2019-01-07 12:00:00;Sensor4;NO2;20.42;
2019-01-07 12:00:00;Sensor4;SO2;10.90;
2019-01-07 12:00:00;Sensor4;PM10;10.13;
